song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
Takedown,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",106,0,106,2025-11-08
Gute Laune,GroßstadtEngel,28,0,28,2025-11-08
The Door,Teddy Swims,659,0,659,2025-11-08
Free,"Rumi, JINU, EJAE, Andrew Choi & KPop Demon Hunters Cast",141,0,141,2025-11-08
Kyrie,Yoshihisa Hirano,4,0,4,2025-11-08
Paid to Exist,brux XTN,33,0,33,2025-11-08
If It Were Me,Na Yoon Kwon & D.O.,2,0,2,2025-11-08
A Bar Song,Shaboozey,576,0,576,2025-11-08
You Are the Reason,Calum Scott,723,0,723,2025-11-08
Soleil Bleu,Bleu Soleil & LUIZA,127,0,127,2025-11-08
Ain't My Problem,Cain Walker,4,0,4,2025-11-08
La Perla,ROSALÍA & Yahritza Y Su Esencia,2,0,2,2025-11-08
Always Remember Us This Way,Lady Gaga,2249,0,2249,2025-11-08
Rubber Band Man,Mumford & Sons & Hozier,16,0,16,2025-11-08
JUMP,BLACKPINK,121,0,121,2025-11-08
Walk My Walk,Breaking Rust,19,0,19,2025-11-08
Mystical Magical,Benson Boone,198,0,198,2025-11-08
"Sexo, Violencia y Llantas",ROSALÍA,2,0,2,2025-11-08
Livin’ on Borrowed Time,Breaking Rust,22,0,22,2025-11-08
I Sit In Parks,Kelsea Ballerini,2,0,2,2025-11-08
Azizam,Ed Sheeran,219,0,219,2025-11-08
Camera,Ed Sheeran,56,0,56,2025-11-08
Eldest Daughter,Taylor Swift,2,0,2,2025-11-08
Thunderstruck,Ac/Dc,894,0,894,2025-11-08
The Sound of Silence,Disturbed,1901,0,1901,2025-11-08
Liar,Jelly Roll,343,0,343,2025-11-08
BIRDS OF A FEATHER,Billie Eilish,541,0,541,2025-11-08
Through My Soul,Enlly Blue,44,0,44,2025-11-08
IRIS OUT,Kenshi Yonezu,47,0,47,2025-11-08
Your Idol,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",140,0,140,2025-11-08
I Run,HAVEN.,1,0,1,2025-11-08
Choosin' Texas,Ella Langley,23,0,23,2025-11-08
History,Madonna,2,0,2,2025-11-08
September,"Earth, Wind & Fire",129,0,129,2025-11-08
Talk of the Town,"Fred again.., Sammy Virji & Reggie",5,0,5,2025-11-08
It's Raining,Ziggy in tha House,35,0,35,2025-11-08
Lovin' Me Too Long,Jason Aldean,1,0,1,2025-11-08
Don't Look Back In Anger,Oasis,83,0,83,2025-11-08
Mio Cristo Piange Diamanti,ROSALÍA,2,0,2,2025-11-08
DAISIES,Justin Bieber,121,0,121,2025-11-08
The One,Michael Patrick Kelly,49,0,49,2025-11-08
Wondering Why,The Red Clay Strays,69,0,69,2025-11-08
Out The Window,Kehlani,2,0,2,2025-11-08
JANE DOE,Kenshi Yonezu & Hikaru Utada,43,0,43,2025-11-08
How Far Does A Goodbye Go,Jason Aldean,6,0,6,2025-11-08
Home,Glockenbach & Tom Walker,46,0,46,2025-11-08
Der Morgen danach,Maite Kelly,23,0,23,2025-11-08
Help You Remember,Jason Aldean,1,0,1,2025-11-08
Memória,ROSALÍA & Carminho,2,0,2,2025-11-08
Hard To Love You,Jason Aldean,1,0,1,2025-11-08
The God of Lying,Gorillaz,2,0,2,2025-11-08
Good News,Shaboozey,351,0,351,2025-11-08
Estrellitas y Duendes,Juan Luis Guerra 4.40 & Sting,1,0,1,2025-11-08
Black Veil Bride,Rosy,2,0,2,2025-11-08
Gabriela,KATSEYE,72,0,72,2025-11-08
WHAT IF,GEMINI,3,0,3,2025-11-08
Don't Stop Believin',Journey,652,0,652,2025-11-08
La Rumba Del Perdón,"ROSALÍA, Estrella Morente & Sílvia Pérez Cruz",2,0,2,2025-11-08
Past Won't Leave My Bed,Joji,2,0,2,2025-11-08
The First Time,Damiano David,80,0,80,2025-11-08
End of the World,Miley Cyrus,218,0,218,2025-11-08
VERLIEBT IN MICH,FAYAN & Dalton,41,0,41,2025-11-08
I Am Not Okay,Jelly Roll,478,0,478,2025-11-08
Only You,MAZZEL,6,0,6,2025-11-08
Still Standing,Cain Walker,4,0,4,2025-11-08
PARISIENNE,GIMS & La Mano 1.9,48,0,48,2025-11-08
On The Way,Aina The End,99,0,99,2025-11-08
Fanfare,Koji Tamaki,27,0,27,2025-11-08
Better Me For You,Max McNown,224,0,224,2025-11-08
The Subway,Chappell Roan,89,0,89,2025-11-08
A Thousand Years,Christina Perri,2560,0,2560,2025-11-08
Present,INI,2,0,2,2025-11-08
Where Love Lives,Alison Limerick,5,0,5,2025-11-08
Something In The Heavens,Lewis Capaldi,51,0,51,2025-11-08
You Don't Own Me,Lesley Gore,1,0,1,2025-11-08
KISS,IMP.,6,0,6,2025-11-08
The Wreck of the Edmund Fitzgerald,Gordon Lightfoot,14,0,14,2025-11-08
IDGAF anymore,BB_Boss,1,0,1,2025-11-08
Das schönste Mädchen der Welt,Sarah Connor,9,0,9,2025-11-08
tau mich auf,Zartmann,129,0,129,2025-11-08
biriyani,Nogizaka46,2,0,2,2025-11-08
Angel on the Tree,Sam Clegg,6,0,6,2025-11-08
Marlboro Mann,Kraftklub,2,0,2,2025-11-08
Be Mine,KAMRAD,177,0,177,2025-11-08
Stay,Myles Smith,44,0,44,2025-11-08
Waterfalls,James Hype,30,0,30,2025-11-08
Little Bouquet,Aimer,5,0,5,2025-11-08
undressed,sombr,179,0,179,2025-11-08
Niemand,Suzan & Freek,17,0,17,2025-11-08
Tant pis pour elle,Charlotte Cardin,27,0,27,2025-11-08
Find Your Rest,Solomon Ray,2,0,2,2025-11-08
Silhouette,KANA-BOON,2,0,2,2025-11-08
Rhythm Is a Dancer,Snap!,2,0,2,2025-11-08
MAGIC,Ado,9,0,9,2025-11-08
Manchild,Sabrina Carpenter,156,0,156,2025-11-08
Stay With Me,Chanyeol & Punch,62,0,62,2025-11-08
Quiero Decirte,Abraham Mateo & Ana Mena,22,0,22,2025-11-08
CHARISMAX,Snow Man,58,0,58,2025-11-08
Baila Baila,"Mickie Krause, Lorenz Büffel, Kings of Günter & Immer Hansi",30,0,30,2025-11-08
My Only Angel,Aerosmith & YUNGBLUD,51,0,51,2025-11-08
Wonderwall,Oasis,89,0,89,2025-11-08
GOOD DAY,Mrs. GREEN APPLE,42,0,42,2025-11-08
Run Free,Michael Patrick Kelly,14,0,14,2025-11-08
Commentary,Stephen Schwartz,8,0,8,2025-11-08
Mundo Nuevo,ROSALÍA,1,0,1,2025-11-08
WE GO UP,BABYMONSTER,23,0,23,2025-11-08
I,BUMP OF CHICKEN,26,0,26,2025-11-08
Enter Sandman,Metallica,136,0,136,2025-11-08
In meinem Garten,Reinhard Mey,6,0,6,2025-11-08
1991,Kenshi Yonezu,27,0,27,2025-11-08
Zombie,YUNGBLUD,132,0,132,2025-11-08
Kyrie Ⅱ,Yoshihisa Hirano,4,0,4,2025-11-08
Nice To Each Other,Olivia Dean,114,0,114,2025-11-08
back to friends,sombr,102,0,102,2025-11-08
There's Just Something About Her,Cat Burns,6,0,6,2025-11-08
盛れミ・アモーレ,Juice=Juice,21,0,21,2025-11-08
Piss,"Alex Brightman, Krystina Alabado, Blake Roman, Sam Haft & Andrew Underberg",4,0,4,2025-11-08
Baila de Gasolina,Effe Serieus,126,0,126,2025-11-08
Burn,Setsuna Yuki (CV: Coco Hayashi),1,0,1,2025-11-08
Stay a Little Longer,"Joel Corry, Galantis & Izzy Bizu",2,0,2,2025-11-08
Yakusoku ni Nare Bokura no Uta,Nijigasaki High School Idol Club,1,0,1,2025-11-08
Wackelkontakt,Oimara,283,0,283,2025-11-08
F1,Hans Zimmer,100,0,100,2025-11-08
Dancing2,Keli Holiday,82,0,82,2025-11-08
Nie genug,AYLO,6,0,6,2025-11-08
TABOLA BALE,"Silet Open Up, Jacson Seran, Juan Reza & Diva Aurel",69,0,69,2025-11-08
Magnolias,ROSALÍA,1,0,1,2025-11-08
G.R.A.C.I.A.S.,Dulce María,2,0,2,2025-11-08
K歌之王 AIR,Eason Chan,1,0,1,2025-11-08
Chubina,East Duo,70,0,70,2025-11-08
Si Antes Te Hubiera Conocido,KAROL G,467,0,467,2025-11-08
Take This Heart,Rea Garvey,6,0,6,2025-11-08
Circle of Love,Ai Miyashita (CV: Natsumi Murakami),1,0,1,2025-11-08
Lose Yourself,Eminem,542,0,542,2025-11-08
Schutzengel,Florian Silbereisen & Marco Schuitmaker,12,0,12,2025-11-08
Stargazing,Myles Smith,534,0,534,2025-11-08
Champagne Supernova,Oasis,27,0,27,2025-11-08
Protect the Light,Spitz,32,0,32,2025-11-08
Viva la Vida,Coldplay,1885,0,1885,2025-11-08
Amen,Shaboozey & Jelly Roll,100,0,100,2025-11-08
Survive,Lewis Capaldi,132,0,132,2025-11-08
Wie ein Märchen aus 1001 Nacht,Bernhard Schäfer,2,0,2,2025-11-08
Itoshiki Yume yo Izanai te,Shioriko Mifune (CV: Moeka Koizumi),1,0,1,2025-11-08
I Don't Want to Miss a Thing,Aerosmith,9,0,9,2025-11-08
The Emptiness Machine,LINKIN PARK,343,0,343,2025-11-08
How To Be Human,Cat Burns,6,0,6,2025-11-08
I Want You Back,BE:FIRST,13,0,13,2025-11-08
Beto’s Horns,Fred again.. & CA7RIEL & Paco Amoroso,1,0,1,2025-11-08
Wunderschön,Unheilig,55,0,55,2025-11-08
TAKE ME HIGHER,V6,8,0,8,2025-11-08
Zeg Maar Niets Meer,"Klap Hark, Dj Aquana & Anita Willems",1,0,1,2025-11-08
Sorry I'm Here For Someone Else,Benson Boone,184,0,184,2025-11-08
GOLPE,Giorgia,6,0,6,2025-11-08
Fear of Flying,Lil Eddie,1,0,1,2025-11-08
