song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
TABOLA BALE,"Silet Open Up, Jacson Seran, Juan Reza & Diva Aurel",56,0,56,2025-10-16
"Lord, You Are My Strength",Juno Skye,4,0,4,2025-10-16
Turn Up The Lights,Frankie Mack,2,0,2,2025-10-16
TRUE LOVE,Snow Man,12,0,12,2025-10-16
Viens on essaie,Vitaa & Julien Doré,18,0,18,2025-10-16
You're Still the One,Teddy Swims,9,0,9,2025-10-16
Pretty Little Baby,Connie Francis,95,0,95,2025-10-16
Kono Hoshi no Tsuduki wo,Kobukuro,4,0,4,2025-10-16
Le penseur,Benjamin Biolay,3,0,3,2025-10-16
Nothing's Gonna Stop Us Now,Starship,103,0,103,2025-10-16
Have You Ever Seen the Rain,Creedence Clearwater Revival,155,0,155,2025-10-16
HOLLYWOOD,Peso Pluma & Estevan Plazola,1,0,1,2025-10-16
Mensch,Herbert Grönemeyer,4,0,4,2025-10-16
Love on the canvas,SOHEE,2,0,2,2025-10-16
Good News,Shaboozey,336,0,336,2025-10-16
Iphone Ringtone Trap,Jasser Labidi,5,0,5,2025-10-16
