song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
Heal,Jamal Roberts,2,0,2,2025-05-19
Messy,ROSÉ,11,0,11,2025-05-19
Time Will Heal,Volbeat,4,0,4,2025-05-19
Chocolate,BAEKHYUN,5,0,5,2025-05-19
Iris,The Goo Goo Dolls,203,0,203,2025-05-19
undressed,sombr,9,0,9,2025-05-19
Higher,Breanna Nix,1,0,1,2025-05-19
Don't Stop Believin',Journey,490,0,490,2025-05-19
Jumping Machine,LBI,66,0,66,2025-05-19
Si Antes Te Hubiera Conocido,KAROL G,333,0,333,2025-05-19
Next Summer,Damiano David,81,0,81,2025-05-19
Paradise,DJ Snake & Bipolar Sunshine,4,0,4,2025-05-19
Still Bad,Lizzo,10,0,10,2025-05-19
There She Goes,"CYRIL, MOONLGHT & The La's",4,0,4,2025-05-19
i_DOG,Number_i,1,0,1,2025-05-19
blue,yung kai,161,0,161,2025-05-19
Psycho,Number_i,1,0,1,2025-05-19
SURVIVOR,PARG,2,0,2,2025-05-19
Milagros,KAROL G,11,0,11,2025-05-19
Daddy's DNA,Brandon Lake,7,0,7,2025-05-19
I'm Gonna Love You,Cody Johnson & Carrie Underwood,103,0,103,2025-05-19
Show Me Love,WizTheMc & bees & honey,58,0,58,2025-05-19
That’s So True,Gracie Abrams,208,0,208,2025-05-19
Wilde Nächte,Sarah Connor,4,0,4,2025-05-19
Hard Fought Hallelujah,Brandon Lake & Jelly Roll,63,0,63,2025-05-19
Amen,Shaboozey & Jelly Roll,25,0,25,2025-05-19
Just In Case,Morgan Wallen,60,0,60,2025-05-19
GOD_i,Number_i,12,0,12,2025-05-19
Romeo & Juliet,Number_i,1,0,1,2025-05-19
Late Night Calls,BAEKHYUN,1,0,1,2025-05-19
Stumblin' In,Cyril,549,0,549,2025-05-19
One Thing,Lola Young,4,0,4,2025-05-19
I Ain't Comin' Back,Morgan Wallen & Post Malone,32,0,32,2025-05-19
Milkshake Man,Go-Jo,7,0,7,2025-05-19
Thunderstruck,Ac/Dc,723,0,723,2025-05-19
Frisco,Number_i,1,0,1,2025-05-19
Shake It To The Max,"MOLIY, Silent Addy, Skillibeng & Shenseea",31,0,31,2025-05-19
Somebody That I Used to Know,Gotye,1654,0,1654,2025-05-19
Espresso,Sabrina Carpenter,401,0,401,2025-05-19
Love Somebody,Morgan Wallen,214,0,214,2025-05-19
SERVING,Miriana Conte,3,0,3,2025-05-19
When The Day Comes,TOMORROW X TOGETHER,9,0,9,2025-05-19
Born With a Broken Heart,Damiano David,206,0,206,2025-05-19
supernatural,Ariana Grande,31,0,31,2025-05-19
like JENNIE,JENNIE,74,0,74,2025-05-19
Blink Twice,Shaboozey & Myles Smith,39,0,39,2025-05-19
YOUR WAY'S BETTER,Forrest Frank,40,0,40,2025-05-19
I Am Not Okay,Jelly Roll,335,0,335,2025-05-19
Lemonade,BAEKHYUN,1,0,1,2025-05-19
Deslocado,Napa,2,0,2,2025-05-19
Still Into You,CYRIL & maryjo,173,0,173,2025-05-19
Carry You Home,Alex Warren,299,0,299,2025-05-19
Wackelkontakt,Oimara,123,0,123,2025-05-19
Location,ZERB & Wiz Khalifa,85,0,85,2025-05-19
All The Way,BigXthaPlug & Bailey Zimmerman,46,0,46,2025-05-19
Zjerm,Shkodra Elektronike,2,0,2,2025-05-19
Vidrado Em Você,DJ Guuga & MC Livinho,34,0,34,2025-05-19
What I Want,Morgan Wallen & Tate McRae,3,0,3,2025-05-19
HIRAKEGOMA,Number_i,12,0,12,2025-05-19
Love Comes Back,BAEKHYUN,1,0,1,2025-05-19
Black Dreams,BAEKHYUN,1,0,1,2025-05-19
I'm A Little Crazy,Morgan Wallen,60,0,60,2025-05-19
Someone You Loved,Lewis Capaldi,1341,0,1341,2025-05-19
Cha Cha Cha,Käärijä,33,0,33,2025-05-19
Fly Up,RIIZE,1,0,1,2025-05-19
Traces Of You,Slater Nalley,1,0,1,2025-05-19
Sad Song,Chanmina,6,0,6,2025-05-19
kokkara,SixTONES,3,0,3,2025-05-19
FICKA,Sarah Connor,37,0,37,2025-05-19
Be Mine,KAMRAD,4,0,4,2025-05-19
Unexplainable,Nemo,2,0,2,2025-05-19
Plazma,Kenshi Yonezu,104,0,104,2025-05-19
No Problem,BAEKHYUN,1,0,1,2025-05-19
Priceless,Maroon 5 & LISA,18,0,18,2025-05-19
Heut’ ist alles gut,Sarah Connor,26,0,26,2025-05-19
Kaiju,sakanaction,68,0,68,2025-05-19
ჩუბინა,East Duo,97,0,97,2025-05-19
Creep,Radiohead,169,0,169,2025-05-19
Blue Amber,back number,21,0,21,2025-05-19
Up From the Bottom,LINKIN PARK,53,0,53,2025-05-19
SEVENS,Brandon Lake,4,0,4,2025-05-19
Maybe,Guy Sebastian,31,0,31,2025-05-19
I Had Some Help,Post Malone,376,0,376,2025-05-19
Unpretty,Jelly Roll,4,0,4,2025-05-19
MILLION PLACES,XG,6,0,6,2025-05-19
Too Sweet,Hozier,422,0,422,2025-05-19
Disco Cowgirl,G Flip,4,0,4,2025-05-19
Her Nerdeysen,Lqier,3,0,3,2025-05-19
劇場版 うたの☆プリンスさまっ♪ TABOO NIGHT XXXX挿入歌 「God Love警報発令」,AI MIKAZE(CV.Shouta Aoi) & CAMUS(CV.Tomoaki Maeno),14,0,14,2025-05-19
Una Stupida Scusa,Boomdabash & Loredana Bertè,4,0,4,2025-05-19
"Take Me Home, Country Roads",John Denver,22,0,22,2025-05-19
Worst Way,Riley Green,68,0,68,2025-05-19
Nothing's Gonna Stop Us Now,Starship,73,0,73,2025-05-19
Blue Strips,Jessie Murph,31,0,31,2025-05-19
Barrier,SixTONES,2,0,2,2025-05-19
Tavo akys,Katarsis,2,0,2,2025-05-19
Unstoppable,Sia,1744,0,1744,2025-05-19
KUSUSHIKI,Mrs. GREEN APPLE,44,0,44,2025-05-19
The Emptiness Machine,LINKIN PARK,256,0,256,2025-05-19
How Do I Say Goodbye,Dean Lewis,628,0,628,2025-05-19
Muchu,BE:FIRST,20,0,20,2025-05-19
I'm With You,Avril Lavigne,5,0,5,2025-05-19
Imitation Rain,SixTONES,3,0,3,2025-05-19
Geboren um zu leben,Kontra K & NESS,17,0,17,2025-05-19
Sanctuary,Da-iCE,1,0,1,2025-05-19
像晴天像雨天(电视剧《难哄》心动曲),Silence Wang,72,0,72,2025-05-19
Viva la Vida,Coldplay,1747,0,1747,2025-05-19
Lilac,Mrs. Green Apple,384,0,384,2025-05-19
TWILIGHT,King Gnu,32,0,32,2025-05-19
I don't care,Hoshimachi Suisei,36,0,36,2025-05-19
Country Song Came On,Luke Bryan,1,0,1,2025-05-19
PASSO BEM SOLTO,ATLXS,25,0,25,2025-05-19
Mangu,Fourtwnty,6,0,6,2025-05-19
With You,Dean Lewis,115,0,115,2025-05-19
Piano,Werenoi & GIMS,2,0,2,2025-05-19
劇場版 うたの☆プリンスさまっ♪ TABOO NIGHT XXXX挿入歌 「The RUN to the RAY」,REIJI KOTOBUKI(CV.Showtaro Morikubo) & RANMARU KUROSAKI(CV.Tatsuhisa Suzuki),12,0,12,2025-05-19
Japonica Style,SixTONES,3,0,3,2025-05-19
Flowers,Miley Cyrus,850,0,850,2025-05-19
When I'm With You,LISA,11,0,11,2025-05-19
DtMF,Bad Bunny,111,0,111,2025-05-19
Damashiai,tuki.,23,0,23,2025-05-19
Feel Good,Charlotte Cardin,72,0,72,2025-05-19
CIEL,GIMS,82,0,82,2025-05-19
Not Like Us,Kendrick Lamar,345,0,345,2025-05-19
Superman,Morgan Wallen,11,0,11,2025-05-19
Forever Young,"David Guetta, Alphaville & Ava Max",197,0,197,2025-05-19
ROSE,HANA,43,0,43,2025-05-19
CONNECTED,RAF Camora & reezy,3,0,3,2025-05-19
"Good Luck, Babe",Chappell Roan,379,0,379,2025-05-19
Backup Plan,Bailey Zimmerman & Luke Combs,17,0,17,2025-05-19
嗨人间,Zhou Shen,2,0,2,2025-05-19
Lose Yourself,Eminem,447,0,447,2025-05-19
