song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
Believer,Imagine Dragons,2338,0,2338,2025-05-27
supernatural,Ariana Grande,39,0,39,2025-05-27
like JENNIE,JENNIE,82,0,82,2025-05-27
I don't care,Hoshimachi Suisei,44,0,44,2025-05-27
Texas,Blake Shelton,38,0,38,2025-05-27
mimosa,Ayumi Hamasaki,31,0,31,2025-05-27
New Day Will Rise,Yuval Raphael,20,0,20,2025-05-27
梦见你,Zhou Shen,2,0,2,2025-05-27
Love Is The Only Thing,Lost Frequencies,130,0,130,2025-05-27
The Days,CHRYSTAL & NOTION,139,0,139,2025-05-27
劇場版 うたの☆プリンスさまっ♪ TABOO NIGHT XXXX挿入歌 「God Love警報発令」,AI MIKAZE(CV.Shouta Aoi) & CAMUS(CV.Tomoaki Maeno),21,0,21,2025-05-27
Backup Plan,Bailey Zimmerman & Luke Combs,25,0,25,2025-05-27
Vaitimbora,Trinix & Mariana Froes,2,0,2,2025-05-27
Nothing Else Matters,Metallica,626,0,626,2025-05-27
ROSE,HANA,48,0,48,2025-05-27
Never Ending Story,IU,1,0,1,2025-05-27
undressed,sombr,15,0,15,2025-05-27
Over You,Nathan Dawe & Shayan,5,0,5,2025-05-27
HEROES,Takanori Nishikawa,7,0,7,2025-05-27
He Lei Pāpahi No Lilo a me Stitch,"Mark Keali'i Ho'omalu, Kamehameha Schools Children's Chorus & Disney",2,0,2,2025-05-27
Revery,Electric Callboy,5,0,5,2025-05-27
Che Gusto C'è,Fabri Fibra & Tredici Pietro,1,0,1,2025-05-27
Tutta L'Italia,Gabry Ponte,41,0,41,2025-05-27
"Au pas, camarades",HOKUTO,2,0,2,2025-05-27
PRONTO COME VA,The Kolors,2,0,2,2025-05-27
60 Clicks,FOFB,5,0,5,2025-05-27
Disco Cowgirl,G Flip,8,0,8,2025-05-27
Tamamono,RADWIMPS,25,0,25,2025-05-27
Una Stupida Scusa,Boomdabash & Loredana Bertè,9,0,9,2025-05-27
ZAAZAA,Frenna,5,0,5,2025-05-27
Steve's Lava Chicken,Jack Black,39,0,39,2025-05-27
Feel Good,Charlotte Cardin,73,0,73,2025-05-27
C'est La Vie,Claude,26,0,26,2025-05-27
twilight zone,Ariana Grande,48,0,48,2025-05-27
Sad Song,Chanmina,13,0,13,2025-05-27
Sandstorm,Darude,16,0,16,2025-05-27
People Watching,Sam Fender,149,0,149,2025-05-27
Flowers,Miley Cyrus,856,0,856,2025-05-27
Iris,The Goo Goo Dolls,209,0,209,2025-05-27
Lose Yourself,Eminem,455,0,455,2025-05-27
BAIBAIFIGHT,CANDY TUNE,1,0,1,2025-05-27
