song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
Cigarettes & Alcohol,Oasis,4,0,4,2025-07-27
Just Keep Watching,Tate McRae,59,0,59,2025-07-27
Meidai,RADWIMPS,5,0,5,2025-07-27
Flowers,Miley Cyrus,895,0,895,2025-07-27
Bloodline,Alex Warren & Jelly Roll,47,0,47,2025-07-27
Bird of Night,TOMORROW X TOGETHER,4,0,4,2025-07-27
Another Love,Tom Odell,602,0,602,2025-07-27
Fix What You Didn't Break,Nate Smith,12,0,12,2025-07-27
The Shape of Rain,Rokudenashi,2,0,2,2025-07-27
Laut & Schief,Die Hamburger Goldkehlchen,3,0,3,2025-07-27
ROSE,HANA,99,0,99,2025-07-27
KUSUSHIKI,Mrs. GREEN APPLE,108,0,108,2025-07-27
End Of Summer,Tame Impala,3,0,3,2025-07-27
Sarà perché ti amo,Ricchi & Poveri,525,0,525,2025-07-27
Wie die Rolling Stones,Amigos,1,0,1,2025-07-27
Juke Box Hero,Foreigner,2,0,2,2025-07-27
La Plena,"W Sound, Beéle & Ovy On the Drums",67,0,67,2025-07-27
Minimum,Clueso,3,0,3,2025-07-27
Kaiju,sakanaction,115,0,115,2025-07-27
Yellow,Coldplay,283,0,283,2025-07-27
Ikenai Taiyou,Orange Range,8,0,8,2025-07-27
Ordinary Man,Ozzy Osbourne,29,0,29,2025-07-27
Old Phone,Ed Sheeran,87,0,87,2025-07-27
Scar,Missy Higgins,2,0,2,2025-07-27
SLAM DUNK,ZEROBASEONE,5,0,5,2025-07-27
Vaitimbora,Trinix & Mariana Froes,35,0,35,2025-07-27
THIS IS FOR,TWICE,17,0,17,2025-07-27
Bitter Sweet Symphony,The Verve,63,0,63,2025-07-27
Her Nerdeysen,Ati242,87,0,87,2025-07-27
A Thousand Years,Christina Perri,2465,0,2465,2025-07-27
Express Mode,SUPER JUNIOR,16,0,16,2025-07-27
Halt Dein Maul,"Bob Daisy, Evelyn Weigert & Tom Beck",22,0,22,2025-07-27
Awakening Harmony,キュアズキューン(CV:南條愛乃)&キュアキッス(CV:花井美春)、キミとアイドルプリキュア♪,5,0,5,2025-07-27
Feel,Hitsujibungaku,6,0,6,2025-07-27
Sweet Child o' Mine,Guns N' Roses,169,0,169,2025-07-27
My Happiness,Powderfinger,6,0,6,2025-07-27
Plazma,Kenshi Yonezu,159,0,159,2025-07-27
gossip,Confidence Man & JADE,4,0,4,2025-07-27
In the Air Tonight,Phil Collins,121,0,121,2025-07-27
Make Me Feel,oskar med k,9,0,9,2025-07-27
a me mi piace,Alfa & Manu Chao,41,0,41,2025-07-27
Que Sera Sera,Mrs. Green Apple,277,0,277,2025-07-27
Lady Killers II,G-Eazy,23,0,23,2025-07-27
El vino de tu boca,Alejandro Sanz & Carín León,2,0,2,2025-07-27
Hausparty,RIAN,22,0,22,2025-07-27
Burning Flower,HANA,33,0,33,2025-07-27
Glide,NEIKED & Portugal. The Man,22,0,22,2025-07-27
Bella Napoli,Roy Bianco & Die Abbrunzati Boys,36,0,36,2025-07-27
Sweet Disposition,The Temper Trap,15,0,15,2025-07-27
GOD'S GOT MY BACK,Forrest Frank,2,0,2,2025-07-27
Enter Sandman,Metallica,118,0,118,2025-07-27
Beautiful Colors,OneRepublic,1,0,1,2025-07-27
I Just Want You,Ozzy Osbourne,5,0,5,2025-07-27
Somebody That I Used to Know,Gotye,1684,0,1684,2025-07-27
Nice To Meet You,Myles Smith,262,0,262,2025-07-27
breakfast,Mrs. GREEN APPLE,44,0,44,2025-07-27
